,session,code,group,id_in_group,round,arrival,choice,certainty,bonus,strategy,simple,cutoff,fault,payoff,exp
1605,skcucks5,qjr2w7tc,35,2,1,8.3,1,0.875,-4.16,,,,,7.360000000000003,DTU1
1606,skcucks5,q0ehudqy,35,1,2,9.0,0,0.5,-1.39,,,,,0.0,DTU1
1607,skcucks5,qjr2w7tc,35,2,2,9.1,0,0.99,-0.02,,,,,7.360000000000003,DTU1
1608,skcucks5,q0ehudqy,35,1,3,9.0,0,0.5,-1.39,,,,,0.0,DTU1
1609,skcucks5,qjr2w7tc,35,2,3,9.1,0,0.99,-0.02,,,,,7.360000000000003,DTU1
1610,skcucks5,q0ehudqy,35,1,4,8.4,1,0.99,-9.21,,,,,0.0,DTU1
1611,skcucks5,qjr2w7tc,35,2,4,8.5,0,0.75,-2.77,,,,,7.360000000000003,DTU1
1612,skcucks5,q0ehudqy,35,1,5,8.1,1,0.5,-0.69,,,,,0.0,DTU1
1613,skcucks5,qjr2w7tc,35,2,5,8.2,1,0.99,-0.01,,,,,7.360000000000003,DTU1
1614,skcucks5,q0ehudqy,35,1,6,9.0,0,0.5,-1.39,,,,,0.0,DTU1
1615,skcucks5,qjr2w7tc,35,2,6,9.1,0,0.99,-0.02,,,,,7.360000000000003,DTU1
1616,skcucks5,q0ehudqy,35,1,7,8.2,1,0.99,-0.01,,,,,0.0,DTU1
1617,skcucks5,qjr2w7tc,35,2,7,8.1,1,0.99,-0.01,,,,,7.360000000000003,DTU1
1618,skcucks5,q0ehudqy,35,1,8,8.2,1,0.99,-0.01,,,,,0.0,DTU1
1619,skcucks5,qjr2w7tc,35,2,8,8.3,1,0.875,-0.13,,,,,7.360000000000003,DTU1
1620,skcucks5,q0ehudqy,35,1,9,8.2,1,0.99,-0.01,,,,,0.0,DTU1
1621,skcucks5,qjr2w7tc,35,2,9,8.3,1,0.99,-0.01,,,,,7.360000000000003,DTU1
1622,skcucks5,q0ehudqy,35,1,10,8.3,1,0.99,-0.01,,,,,0.0,DTU1
1623,skcucks5,qjr2w7tc,35,2,10,8.4,1,0.875,-0.13,,,,,7.360000000000003,DTU1
1624,skcucks5,q0ehudqy,35,1,11,8.3,1,0.99,-0.01,,,,,0.0,DTU1
1625,skcucks5,qjr2w7tc,35,2,11,8.2,1,0.99,-0.01,,,,,7.360000000000003,DTU1
1626,skcucks5,q0ehudqy,35,1,12,8.2,1,0.99,-0.01,,,,,0.0,DTU1
1627,skcucks5,qjr2w7tc,35,2,12,8.3,1,0.99,-0.01,,,,,7.360000000000003,DTU1
1628,skcucks5,q0ehudqy,35,1,13,8.3,1,0.99,-0.01,,,,,0.0,DTU1
1629,skcucks5,qjr2w7tc,35,2,13,8.2,1,0.99,-0.01,,,,,7.360000000000003,DTU1
1630,skcucks5,q0ehudqy,35,1,14,9.0,0,0.99,-0.02,,,,,0.0,DTU1
1631,skcucks5,qjr2w7tc,35,2,14,8.5,0,0.75,-0.58,,,,,7.360000000000003,DTU1
1632,skcucks5,q0ehudqy,35,1,15,8.4,0,0.75,-2.77,,,,,0.0,DTU1
1633,skcucks5,qjr2w7tc,35,2,15,8.3,1,0.99,-9.21,,,,,7.360000000000003,DTU1
1634,skcucks5,q0ehudqy,35,1,16,8.2,1,0.99,-0.01,,,,,0.0,DTU1
1635,skcucks5,qjr2w7tc,35,2,16,8.3,1,0.875,-0.13,,,,,7.360000000000003,DTU1
1636,skcucks5,q0ehudqy,35,1,17,8.3,1,0.75,-0.29,,,,,0.0,DTU1
1637,skcucks5,qjr2w7tc,35,2,17,8.2,1,0.99,-0.01,,,,,7.360000000000003,DTU1
1638,skcucks5,q0ehudqy,35,1,18,8.3,1,0.99,-0.01,,,,,0.0,DTU1
1639,skcucks5,qjr2w7tc,35,2,18,8.4,1,0.75,-0.29,,,,,7.360000000000003,DTU1
1640,skcucks5,q0ehudqy,35,1,19,8.1,1,0.99,-0.01,,,,,0.0,DTU1
1641,skcucks5,qjr2w7tc,35,2,19,8.0,1,0.99,-0.01,,,,,7.360000000000003,DTU1
1642,skcucks5,q0ehudqy,35,1,20,8.4,0,0.5,-1.39,,,,,0.0,DTU1
1643,skcucks5,qjr2w7tc,35,2,20,8.3,1,0.875,-4.16,,,,,7.360000000000003,DTU1
1644,skcucks5,q0ehudqy,35,1,21,8.4,0,0.5,-1.39,,,,,0.0,DTU1
1645,skcucks5,qjr2w7tc,35,2,21,8.5,0,0.875,-0.27,,,,,7.360000000000003,DTU1
1646,skcucks5,q0ehudqy,35,1,22,8.2,1,0.99,-0.01,,,,,0.0,DTU1
1647,skcucks5,qjr2w7tc,35,2,22,8.3,1,0.875,-0.13,,,,,7.360000000000003,DTU1
1648,skcucks5,q0ehudqy,35,1,23,8.1,1,0.99,-0.01,,,,,0.0,DTU1
1649,skcucks5,qjr2w7tc,35,2,23,8.2,1,0.99,-0.01,,,,,7.360000000000003,DTU1
1650,skcucks5,q0ehudqy,35,1,24,8.4,1,0.75,-0.29,,,,,0.0,DTU1
1651,skcucks5,qjr2w7tc,35,2,24,8.3,1,0.875,-0.13,,,,,7.360000000000003,DTU1
1652,skcucks5,q0ehudqy,35,1,25,8.4,1,0.99,-0.01,,,,,0.0,DTU1
1653,skcucks5,qjr2w7tc,35,2,25,8.3,1,0.875,-0.13,,,,,7.360000000000003,DTU1
1654,skcucks5,q0ehudqy,35,1,26,8.5,0,0.5,-1.39,Learning the opponent and regarding the rules at the same time,1.0,8.0,2.0,0.0,DTU1
1655,skcucks5,qjr2w7tc,35,2,26,9.0,0,0.875,-0.27,"I tried to figure out which at which times my colleague went to the canteen and which times he/she went to the office. Then I choose whichever was most probable, taking the arrival before and after into account. For example, if my colleague mostly went to the canteen at 8.40, but sometimes to the office, I would choose the office at 8.50.",1.0,8.4,2.0,7.360000000000003,DTU1
1656,skcucks5,p5uvn2k4,36,1,1,9.0,0,0.99,-0.02,,,,,19.16,DTU1
1657,skcucks5,fd0h0ps5,36,2,1,9.1,0,0.99,-0.02,,,,,16.64,DTU1
1658,skcucks5,p5uvn2k4,36,1,2,9.0,0,0.875,-0.27,,,,,19.16,DTU1
1659,skcucks5,fd0h0ps5,36,2,2,8.5,0,0.75,-0.58,,,,,16.64,DTU1
1660,skcucks5,p5uvn2k4,36,1,3,8.1,1,0.99,-0.01,,,,,19.16,DTU1
1661,skcucks5,fd0h0ps5,36,2,3,8.0,1,0.99,-0.01,,,,,16.64,DTU1
1662,skcucks5,p5uvn2k4,36,1,4,8.1,1,0.99,-0.01,,,,,19.16,DTU1
1663,skcucks5,fd0h0ps5,36,2,4,8.0,1,0.99,-0.01,,,,,16.64,DTU1
1664,skcucks5,p5uvn2k4,36,1,5,8.3,1,0.99,-0.01,,,,,19.16,DTU1
1665,skcucks5,fd0h0ps5,36,2,5,8.4,1,0.75,-0.29,,,,,16.64,DTU1
1666,skcucks5,p5uvn2k4,36,1,6,8.5,0,0.75,-0.58,,,,,19.16,DTU1
1667,skcucks5,fd0h0ps5,36,2,6,9.0,0,0.875,-0.27,,,,,16.64,DTU1
1668,skcucks5,p5uvn2k4,36,1,7,8.2,1,0.99,-0.01,,,,,19.16,DTU1
1669,skcucks5,fd0h0ps5,36,2,7,8.3,1,0.99,-0.01,,,,,16.64,DTU1
1670,skcucks5,p5uvn2k4,36,1,8,9.0,0,0.99,-0.02,,,,,19.16,DTU1
1671,skcucks5,fd0h0ps5,36,2,8,8.5,0,0.75,-0.58,,,,,16.64,DTU1
1672,skcucks5,p5uvn2k4,36,1,9,9.0,0,0.99,-0.02,,,,,19.16,DTU1
1673,skcucks5,fd0h0ps5,36,2,9,8.5,0,0.75,-0.58,,,,,16.64,DTU1
1674,skcucks5,p5uvn2k4,36,1,10,9.0,0,0.99,-0.02,,,,,19.16,DTU1
1675,skcucks5,fd0h0ps5,36,2,10,8.5,0,0.75,-0.58,,,,,16.64,DTU1
1676,skcucks5,p5uvn2k4,36,1,11,8.2,1,0.99,-0.01,,,,,19.16,DTU1
1677,skcucks5,fd0h0ps5,36,2,11,8.3,1,0.99,-0.01,,,,,16.64,DTU1
1678,skcucks5,p5uvn2k4,36,1,12,8.1,1,0.99,-0.01,,,,,19.16,DTU1
1679,skcucks5,fd0h0ps5,36,2,12,8.0,1,0.99,-0.01,,,,,16.64,DTU1
1680,skcucks5,p5uvn2k4,36,1,13,9.0,0,0.99,-0.02,,,,,19.16,DTU1
1681,skcucks5,fd0h0ps5,36,2,13,9.1,0,0.99,-0.02,,,,,16.64,DTU1
1682,skcucks5,p5uvn2k4,36,1,14,8.2,1,0.99,-0.01,,,,,19.16,DTU1
1683,skcucks5,fd0h0ps5,36,2,14,8.1,1,0.99,-0.01,,,,,16.64,DTU1
1684,skcucks5,p5uvn2k4,36,1,15,8.2,1,0.99,-0.01,,,,,19.16,DTU1
1685,skcucks5,fd0h0ps5,36,2,15,8.3,1,0.99,-0.01,,,,,16.64,DTU1
1686,skcucks5,p5uvn2k4,36,1,16,8.2,1,0.99,-0.01,,,,,19.16,DTU1
1687,skcucks5,fd0h0ps5,36,2,16,8.1,1,0.99,-0.01,,,,,16.64,DTU1
1688,skcucks5,p5uvn2k4,36,1,17,8.3,1,0.99,-0.01,,,,,19.16,DTU1
1689,skcucks5,fd0h0ps5,36,2,17,8.2,1,0.99,-0.01,,,,,16.64,DTU1
1690,skcucks5,p5uvn2k4,36,1,18,8.3,1,0.99,-0.01,,,,,19.16,DTU1
1691,skcucks5,fd0h0ps5,36,2,18,8.4,1,0.75,-0.29,,,,,16.64,DTU1
1692,skcucks5,p5uvn2k4,36,1,19,8.1,1,0.99,-0.01,,,,,19.16,DTU1
1693,skcucks5,fd0h0ps5,36,2,19,8.0,1,0.99,-0.01,,,,,16.64,DTU1
1694,skcucks5,p5uvn2k4,36,1,20,8.5,0,0.75,-2.77,,,,,19.16,DTU1
1695,skcucks5,fd0h0ps5,36,2,20,8.4,1,0.75,-2.77,,,,,16.64,DTU1
1696,skcucks5,p5uvn2k4,36,1,21,8.5,0,0.5,-1.39,,,,,19.16,DTU1
1697,skcucks5,fd0h0ps5,36,2,21,9.0,0,0.875,-0.27,,,,,16.64,DTU1
1698,skcucks5,p5uvn2k4,36,1,22,8.1,1,0.99,-0.01,,,,,19.16,DTU1
1699,skcucks5,fd0h0ps5,36,2,22,8.2,1,0.99,-0.01,,,,,16.64,DTU1
1700,skcucks5,p5uvn2k4,36,1,23,8.1,1,0.99,-0.01,,,,,19.16,DTU1
1701,skcucks5,fd0h0ps5,36,2,23,8.2,1,0.99,-0.01,,,,,16.64,DTU1
1702,skcucks5,p5uvn2k4,36,1,24,8.5,0,0.5,-1.39,,,,,19.16,DTU1
1703,skcucks5,fd0h0ps5,36,2,24,9.0,0,0.875,-0.27,,,,,16.64,DTU1
1704,skcucks5,p5uvn2k4,36,1,25,8.1,1,0.99,-0.01,,,,,19.16,DTU1
1705,skcucks5,fd0h0ps5,36,2,25,8.0,1,0.99,-0.01,,,,,16.64,DTU1
1706,skcucks5,p5uvn2k4,36,1,26,8.4,1,0.5,-1.39,,,,,19.16,DTU1
1707,skcucks5,fd0h0ps5,36,2,26,8.5,0,0.75,-2.77,,,,,16.64,DTU1
1708,skcucks5,p5uvn2k4,36,1,27,8.5,0,0.5,-1.39,,,,,19.16,DTU1
1709,skcucks5,fd0h0ps5,36,2,27,8.4,1,0.625,-1.96,,,,,16.64,DTU1
1710,skcucks5,p5uvn2k4,36,1,28,8.1,1,0.99,-0.01,,,,,19.16,DTU1
1711,skcucks5,fd0h0ps5,36,2,28,8.0,1,0.99,-0.01,,,,,16.64,DTU1
1712,skcucks5,p5uvn2k4,36,1,29,8.4,1,0.5,-1.39,,,,,19.16,DTU1
1713,skcucks5,fd0h0ps5,36,2,29,8.5,0,0.625,-1.96,,,,,16.64,DTU1
1714,skcucks5,p5uvn2k4,36,1,30,8.1,1,0.99,-0.01,Minimize loss mathematically  8.30 and before go to canteen Very certain  8.40 go to canteen very uncertain  8.50 go to office very uncertain  9 and later go to office very certain,1.0,8.3,,19.16,DTU1
1715,skcucks5,fd0h0ps5,36,2,30,8.0,1,0.99,-0.01,Evaluated what time my colleague would arrive and then chose what I thought they would do in the given situation.,1.0,8.3,,16.64,DTU1
1716,skcucks5,616gaqw2,37,1,1,8.3,1,0.5,-0.69,,,,,0.0,DTU1
1717,skcucks5,f6nirzuw,37,2,1,8.4,1,0.99,-0.01,,,,,10.75,DTU1
1718,skcucks5,616gaqw2,37,1,2,8.2,1,0.625,-0.47,,,,,0.0,DTU1
1719,skcucks5,f6nirzuw,37,2,2,8.3,1,0.99,-0.01,,,,,10.75,DTU1
1720,skcucks5,616gaqw2,37,1,3,8.4,1,0.99,-0.01,,,,,0.0,DTU1
1721,skcucks5,f6nirzuw,37,2,3,8.5,1,0.75,-0.29,,,,,10.75,DTU1
1722,skcucks5,616gaqw2,37,1,4,8.3,1,0.99,-0.01,,,,,0.0,DTU1
1723,skcucks5,f6nirzuw,37,2,4,8.4,1,0.99,-0.01,,,,,10.75,DTU1
1724,skcucks5,616gaqw2,37,1,5,8.2,1,0.99,-0.01,,,,,0.0,DTU1
1725,skcucks5,f6nirzuw,37,2,5,8.3,1,0.99,-0.01,,,,,10.75,DTU1
1726,skcucks5,616gaqw2,37,1,6,8.5,0,0.75,-2.77,,,,,0.0,DTU1
1727,skcucks5,f6nirzuw,37,2,6,8.4,1,0.875,-4.16,,,,,10.75,DTU1
1728,skcucks5,616gaqw2,37,1,7,9.0,0,0.99,-9.21,,,,,0.0,DTU1
1729,skcucks5,f6nirzuw,37,2,7,8.5,1,0.75,-2.77,,,,,10.75,DTU1
1730,skcucks5,616gaqw2,37,1,8,8.5,0,0.5,-1.39,,,,,0.0,DTU1
1731,skcucks5,f6nirzuw,37,2,8,9.0,0,0.875,-0.27,,,,,10.75,DTU1
1732,skcucks5,616gaqw2,37,1,9,9.0,0,0.875,-0.27,,,,,0.0,DTU1
1733,skcucks5,f6nirzuw,37,2,9,8.5,0,0.75,-0.58,,,,,10.75,DTU1
1734,skcucks5,616gaqw2,37,1,10,8.2,1,0.99,-0.01,,,,,0.0,DTU1
1735,skcucks5,f6nirzuw,37,2,10,8.1,1,0.99,-0.01,,,,,10.75,DTU1
1736,skcucks5,616gaqw2,37,1,11,8.4,1,0.99,-0.01,,,,,0.0,DTU1
1737,skcucks5,f6nirzuw,37,2,11,8.3,1,0.99,-0.01,,,,,10.75,DTU1
1738,skcucks5,616gaqw2,37,1,12,8.4,1,0.99,-9.21,,,,,0.0,DTU1
1739,skcucks5,f6nirzuw,37,2,12,8.5,0,0.75,-2.77,,,,,10.75,DTU1
1740,skcucks5,616gaqw2,37,1,13,8.4,1,0.75,-0.29,,,,,0.0,DTU1
1741,skcucks5,f6nirzuw,37,2,13,8.3,1,0.99,-0.01,,,,,10.75,DTU1
1742,skcucks5,616gaqw2,37,1,14,8.2,1,0.99,-0.01,,,,,0.0,DTU1
1743,skcucks5,f6nirzuw,37,2,14,8.1,1,0.99,-0.01,,,,,10.75,DTU1
1744,skcucks5,616gaqw2,37,1,15,9.0,0,0.75,-2.77,,,,,0.0,DTU1
1745,skcucks5,f6nirzuw,37,2,15,8.5,1,0.75,-2.77,,,,,10.75,DTU1
1746,skcucks5,616gaqw2,37,1,16,8.3,1,0.99,-0.01,,,,,0.0,DTU1
1747,skcucks5,f6nirzuw,37,2,16,8.4,1,0.99,-0.01,,,,,10.75,DTU1
1748,skcucks5,616gaqw2,37,1,17,8.3,1,0.99,-0.01,,,,,0.0,DTU1
1749,skcucks5,f6nirzuw,37,2,17,8.2,1,0.99,-0.01,,,,,10.75,DTU1
1750,skcucks5,616gaqw2,37,1,18,9.0,0,0.625,-1.96,,,,,0.0,DTU1
1751,skcucks5,f6nirzuw,37,2,18,8.5,1,0.75,-2.77,,,,,10.75,DTU1
1752,skcucks5,616gaqw2,37,1,19,8.5,1,0.5,-1.39,"I knew, that if I arrived at 08.40 at the latest, then I could be very certain, that my coworker had made the same choice. If I arrived at 08.50 or later, I could would be uncertain, if my coworker made the same choice as me.",3.0,8.4,3.0,0.0,DTU1
1753,skcucks5,f6nirzuw,37,2,19,9.0,0,0.75,-2.77,If it was completly certain I guessed that otherwise somewhat certain,1.0,8.4,3.0,10.75,DTU1
1754,skcucks5,6yjpscl6,38,1,1,8.5,1,0.75,-2.77,,,,,8.769999999999996,DTU1
1755,skcucks5,f308g8k0,38,2,1,9.0,1,0.99,-9.21,,,,,0.0,DTU1
1756,skcucks5,6yjpscl6,38,1,2,8.5,1,0.99,-0.01,,,,,8.769999999999996,DTU1
1757,skcucks5,f308g8k0,38,2,2,8.4,1,0.99,-0.01,,,,,0.0,DTU1
1758,skcucks5,6yjpscl6,38,1,3,8.2,1,0.99,-0.01,,,,,8.769999999999996,DTU1
1759,skcucks5,f308g8k0,38,2,3,8.1,1,0.99,-0.01,,,,,0.0,DTU1
1760,skcucks5,6yjpscl6,38,1,4,8.5,1,0.99,-9.21,,,,,8.769999999999996,DTU1
1761,skcucks5,f308g8k0,38,2,4,9.0,0,0.5,-1.39,,,,,0.0,DTU1
1762,skcucks5,6yjpscl6,38,1,5,8.4,1,0.75,-2.77,,,,,8.769999999999996,DTU1
1763,skcucks5,f308g8k0,38,2,5,8.5,0,0.99,-9.21,,,,,0.0,DTU1
1764,skcucks5,6yjpscl6,38,1,6,8.4,1,0.75,-0.29,,,,,8.769999999999996,DTU1
1765,skcucks5,f308g8k0,38,2,6,8.5,1,0.99,-0.01,,,,,0.0,DTU1
1766,skcucks5,6yjpscl6,38,1,7,8.2,1,0.99,-0.01,,,,,8.769999999999996,DTU1
1767,skcucks5,f308g8k0,38,2,7,8.1,1,0.99,-0.01,,,,,0.0,DTU1
1768,skcucks5,6yjpscl6,38,1,8,8.5,0,0.625,-0.94,,,,,8.769999999999996,DTU1
1769,skcucks5,f308g8k0,38,2,8,9.0,0,0.5,-1.39,,,,,0.0,DTU1
1770,skcucks5,6yjpscl6,38,1,9,8.3,1,0.99,-0.01,,,,,8.769999999999996,DTU1
1771,skcucks5,f308g8k0,38,2,9,8.4,1,0.99,-0.01,,,,,0.0,DTU1
1772,skcucks5,6yjpscl6,38,1,10,8.4,1,0.625,-0.47,,,,,8.769999999999996,DTU1
1773,skcucks5,f308g8k0,38,2,10,8.3,1,0.99,-0.01,,,,,0.0,DTU1
1774,skcucks5,6yjpscl6,38,1,11,8.4,1,0.625,-0.47,,,,,8.769999999999996,DTU1
1775,skcucks5,f308g8k0,38,2,11,8.3,1,0.99,-0.01,,,,,0.0,DTU1
1776,skcucks5,6yjpscl6,38,1,12,9.0,0,0.5,-1.39,,,,,8.769999999999996,DTU1
1777,skcucks5,f308g8k0,38,2,12,8.5,0,0.99,-0.02,,,,,0.0,DTU1
1778,skcucks5,6yjpscl6,38,1,13,9.0,0,0.75,-0.58,,,,,8.769999999999996,DTU1
1779,skcucks5,f308g8k0,38,2,13,9.1,0,0.99,-0.02,,,,,0.0,DTU1
1780,skcucks5,6yjpscl6,38,1,14,8.3,1,0.99,-0.01,,,,,8.769999999999996,DTU1
1781,skcucks5,f308g8k0,38,2,14,8.4,1,0.99,-0.01,,,,,0.0,DTU1
1782,skcucks5,6yjpscl6,38,1,15,8.1,1,0.99,-0.01,,,,,8.769999999999996,DTU1
1783,skcucks5,f308g8k0,38,2,15,8.0,1,0.99,-0.01,,,,,0.0,DTU1
1784,skcucks5,6yjpscl6,38,1,16,8.2,1,0.99,-0.01,,,,,8.769999999999996,DTU1
1785,skcucks5,f308g8k0,38,2,16,8.3,1,0.99,-0.01,,,,,0.0,DTU1
1786,skcucks5,6yjpscl6,38,1,17,8.4,1,0.75,-0.29,,,,,8.769999999999996,DTU1
1787,skcucks5,f308g8k0,38,2,17,8.3,1,0.99,-0.01,,,,,0.0,DTU1
1788,skcucks5,6yjpscl6,38,1,18,8.1,1,0.99,-0.01,,,,,8.769999999999996,DTU1
1789,skcucks5,f308g8k0,38,2,18,8.2,1,0.99,-0.01,,,,,0.0,DTU1
1790,skcucks5,6yjpscl6,38,1,19,8.1,1,0.99,-0.01,,,,,8.769999999999996,DTU1
1791,skcucks5,f308g8k0,38,2,19,8.2,1,0.99,-0.01,,,,,0.0,DTU1
1792,skcucks5,6yjpscl6,38,1,20,9.0,0,0.625,-1.96,"I tried genuinely choosing the thing I could do, and in case of the edge cases (8.40, 8.50, 9.00, 9.10) I'd use rather lower levels of certainty to minimize the evetual loses.",1.0,8.4,3.0,8.769999999999996,DTU1
1793,skcucks5,f308g8k0,38,2,20,8.5,1,0.99,-9.21,Always go the canteen unless it’s 8:50 or later. If I arrive at 8:50 then I chose canteen or office randomly because the other person could have arrived at 9:00 or 8:40.,1.0,8.4,2.0,0.0,DTU1
1794,skcucks5,fpbnodjr,40,1,1,8.3,1,0.99,-0.01,,,,,7.32,DTU1
1795,skcucks5,xirgy2as,40,2,1,8.4,1,0.875,-0.13,,,,,0.0,DTU1
1796,skcucks5,fpbnodjr,40,1,2,8.5,0,0.625,-0.94,,,,,7.32,DTU1
1797,skcucks5,xirgy2as,40,2,2,9.0,0,0.99,-0.02,,,,,0.0,DTU1
1798,skcucks5,fpbnodjr,40,1,3,8.5,0,0.625,-1.96,,,,,7.32,DTU1
1799,skcucks5,xirgy2as,40,2,3,8.4,1,0.99,-9.21,,,,,0.0,DTU1
1800,skcucks5,fpbnodjr,40,1,4,8.1,1,0.99,-0.01,,,,,7.32,DTU1
1801,skcucks5,xirgy2as,40,2,4,8.0,1,0.99,-0.01,,,,,0.0,DTU1
1802,skcucks5,fpbnodjr,40,1,5,8.1,1,0.99,-0.01,,,,,7.32,DTU1
1803,skcucks5,xirgy2as,40,2,5,8.2,1,0.99,-0.01,,,,,0.0,DTU1
1804,skcucks5,fpbnodjr,40,1,6,8.1,1,0.99,-0.01,,,,,7.32,DTU1
1805,skcucks5,xirgy2as,40,2,6,8.2,1,0.99,-0.01,,,,,0.0,DTU1
1806,skcucks5,fpbnodjr,40,1,7,9.0,0,0.75,-0.58,,,,,7.32,DTU1
1807,skcucks5,xirgy2as,40,2,7,8.5,0,0.875,-0.27,,,,,0.0,DTU1
1808,skcucks5,fpbnodjr,40,1,8,8.3,1,0.99,-0.01,,,,,7.32,DTU1
1809,skcucks5,xirgy2as,40,2,8,8.4,1,0.875,-0.13,,,,,0.0,DTU1
1810,skcucks5,fpbnodjr,40,1,9,8.2,1,0.99,-0.01,,,,,7.32,DTU1
1811,skcucks5,xirgy2as,40,2,9,8.1,1,0.99,-0.01,,,,,0.0,DTU1
1812,skcucks5,fpbnodjr,40,1,10,8.1,1,0.99,-0.01,,,,,7.32,DTU1
1813,skcucks5,xirgy2as,40,2,10,8.2,1,0.99,-0.01,,,,,0.0,DTU1
1814,skcucks5,fpbnodjr,40,1,11,8.5,0,0.5,-1.39,,,,,7.32,DTU1
1815,skcucks5,xirgy2as,40,2,11,8.4,1,0.875,-4.16,,,,,0.0,DTU1
1816,skcucks5,fpbnodjr,40,1,12,8.3,1,0.99,-0.01,,,,,7.32,DTU1
1817,skcucks5,xirgy2as,40,2,12,8.2,1,0.99,-0.01,,,,,0.0,DTU1
1818,skcucks5,fpbnodjr,40,1,13,8.3,1,0.99,-0.01,,,,,7.32,DTU1
1819,skcucks5,xirgy2as,40,2,13,8.2,1,0.99,-0.01,,,,,0.0,DTU1
1820,skcucks5,fpbnodjr,40,1,14,8.1,1,0.99,-0.01,,,,,7.32,DTU1
1821,skcucks5,xirgy2as,40,2,14,8.2,1,0.99,-0.01,,,,,0.0,DTU1
1822,skcucks5,fpbnodjr,40,1,15,8.4,1,0.99,-0.01,,,,,7.32,DTU1
1823,skcucks5,xirgy2as,40,2,15,8.3,1,0.875,-0.13,,,,,0.0,DTU1
1824,skcucks5,fpbnodjr,40,1,16,8.5,0,0.5,-1.39,,,,,7.32,DTU1
1825,skcucks5,xirgy2as,40,2,16,8.4,1,0.75,-2.77,,,,,0.0,DTU1
1826,skcucks5,fpbnodjr,40,1,17,8.4,1,0.99,-9.21,,,,,7.32,DTU1
1827,skcucks5,xirgy2as,40,2,17,8.5,0,0.875,-4.16,,,,,0.0,DTU1
1828,skcucks5,fpbnodjr,40,1,18,9.0,0,0.625,-0.94,,,,,7.32,DTU1
1829,skcucks5,xirgy2as,40,2,18,9.1,0,0.99,-0.02,,,,,0.0,DTU1
1830,skcucks5,fpbnodjr,40,1,19,8.1,1,0.99,-0.01,,,,,7.32,DTU1
1831,skcucks5,xirgy2as,40,2,19,8.0,1,0.99,-0.01,,,,,0.0,DTU1
1832,skcucks5,fpbnodjr,40,1,20,8.1,1,0.99,-0.01,,,,,7.32,DTU1
1833,skcucks5,xirgy2as,40,2,20,8.2,1,0.99,-0.01,,,,,0.0,DTU1
1834,skcucks5,fpbnodjr,40,1,21,8.1,1,0.99,-0.01,,,,,7.32,DTU1
1835,skcucks5,xirgy2as,40,2,21,8.2,1,0.99,-0.01,,,,,0.0,DTU1
1836,skcucks5,fpbnodjr,40,1,22,8.2,1,0.99,-0.01,,,,,7.32,DTU1
1837,skcucks5,xirgy2as,40,2,22,8.1,1,0.99,-0.01,,,,,0.0,DTU1
1838,skcucks5,fpbnodjr,40,1,23,9.0,0,0.75,-0.58,,,,,7.32,DTU1
1839,skcucks5,xirgy2as,40,2,23,9.1,0,0.99,-0.02,,,,,0.0,DTU1
1840,skcucks5,fpbnodjr,40,1,24,8.5,1,0.75,-2.77,,,,,7.32,DTU1
1841,skcucks5,xirgy2as,40,2,24,8.4,0,0.75,-2.77,,,,,0.0,DTU1
1842,skcucks5,fpbnodjr,40,1,25,8.5,1,0.75,-2.77,If I arrived before 8:50 then I would go to the canteen for sure. If i arrived after then I would go to the office but be unsure about it.,1.0,8.5,1.0,7.32,DTU1
1843,skcucks5,xirgy2as,40,2,25,9.0,0,0.99,-9.21,When 8.30 or earlier I went to the canteen with certainty. When 9.10 I went to the office with certainty. When 8.40 I went to either the canteen with almost certainty or the office with somewhat certainty. At 8.50 and 9.00 I went to the office with almost certainly.,1.0,8.4,3.0,0.0,DTU1
1844,skcucks5,1rwicug6,41,1,1,8.5,1,0.875,-0.13,,,,,0.0,DTU1
1845,skcucks5,tgsev17z,41,2,1,8.4,1,0.875,-0.13,,,,,5.32,DTU1
1846,skcucks5,1rwicug6,41,1,2,8.3,1,0.99,-0.01,,,,,0.0,DTU1
1847,skcucks5,tgsev17z,41,2,2,8.2,1,0.99,-0.01,,,,,5.32,DTU1
1848,skcucks5,1rwicug6,41,1,3,9.0,0,0.625,-0.94,,,,,0.0,DTU1
1849,skcucks5,tgsev17z,41,2,3,9.1,0,0.875,-0.27,,,,,5.32,DTU1
1850,skcucks5,1rwicug6,41,1,4,8.2,1,0.99,-0.01,,,,,0.0,DTU1
1851,skcucks5,tgsev17z,41,2,4,8.1,1,0.99,-0.01,,,,,5.32,DTU1
1852,skcucks5,1rwicug6,41,1,5,8.5,0,0.75,-2.77,,,,,0.0,DTU1
1853,skcucks5,tgsev17z,41,2,5,8.4,1,0.875,-4.16,,,,,5.32,DTU1
1854,skcucks5,1rwicug6,41,1,6,9.0,0,0.625,-0.94,,,,,0.0,DTU1
1855,skcucks5,tgsev17z,41,2,6,8.5,0,0.5,-1.39,,,,,5.32,DTU1
1856,skcucks5,1rwicug6,41,1,7,8.1,0,0.99,-9.21,,,,,0.0,DTU1
1857,skcucks5,tgsev17z,41,2,7,8.0,1,0.99,-9.21,,,,,5.32,DTU1
1858,skcucks5,1rwicug6,41,1,8,8.2,1,0.99,-0.01,,,,,0.0,DTU1
1859,skcucks5,tgsev17z,41,2,8,8.3,1,0.99,-0.01,,,,,5.32,DTU1
1860,skcucks5,1rwicug6,41,1,9,9.0,0,0.875,-0.27,,,,,0.0,DTU1
